20170817T,301.13000000,312.18000000,298.00000000,302.00000000,7030.71034000
20170818T,302.00000000,311.79000000,283.94000000,293.96000000,9537.84646000
20170819T,293.31000000,299.90000000,278.00000000,290.91000000,2146.19773000
20170820T,289.41000000,300.53000000,282.85000000,299.10000000,2510.13871000
20170821T,299.10000000,346.52000000,294.60000000,323.29000000,5219.44542000
20170822T,321.04000000,330.41000000,144.21000000,309.80000000,7956.35088000
20170823T,312.25000000,324.99000000,309.41000000,315.74000000,8665.72569000
20170824T,315.74000000,328.04000000,314.01000000,323.42000000,6753.27192000
20170825T,323.42000000,338.28000000,323.42000000,327.24000000,7125.96962000
20170826T,327.24000000,335.44000000,323.41000000,330.79000000,4877.68521000
20170827T,332.18000000,348.13000000,330.73000000,348.13000000,4635.43715000
20170828T,348.11000000,351.00000000,331.95000000,346.00000000,4279.18170000
20170829T,347.00000000,377.60000000,346.00000000,374.70000000,3032.13425000
20170830T,374.70000000,393.71000000,362.05000000,385.93000000,4446.59608000
20170831T,384.64000000,389.36000000,377.78000000,384.79000000,4435.86855000
20170901T,386.44000000,394.39000000,383.18000000,388.46000000,4198.68434000
20170902T,388.58000000,394.32000000,320.08000000,343.14000000,8240.32724000
20170903T,343.56000000,367.28000000,320.08000000,341.77000000,5253.62211000
20170904T,339.29000000,344.55000000,267.94000000,283.77000000,6737.81061000
20170905T,286.81000000,321.52000000,235.55000000,312.09000000,8344.41924000
20170906T,313.29000000,336.34000000,312.09000000,335.00000000,5486.30988000
20170907T,335.01000000,342.50000000,320.17000000,334.49000000,3103.89745000
20170908T,334.49000000,335.10000000,272.00000000,302.99000000,4915.75693000
20170909T,300.01000000,307.00000000,281.66000000,296.74000000,2740.58822000
20170910T,296.72000000,302.78000000,261.03000000,293.50000000,4156.45099000
20170911T,293.51000000,304.98000000,285.21000000,297.30000000,4829.64647000
20170912T,297.78000000,316.46000000,286.01000000,293.96000000,5176.31402000
20170913T,293.93000000,294.50000000,257.05000000,276.91000000,6451.22836000
20170914T,275.76000000,283.77000000,215.00000000,215.21000000,12601.95676000
20170915T,217.00000000,270.93000000,192.00000000,253.00000000,14223.89530000
20170916T,255.99000000,271.81000000,235.51000000,249.31000000,10362.06011000
20170917T,249.32000000,264.39000000,239.02000000,257.55000000,4614.53337000
20170918T,257.53000000,306.22000000,257.11000000,294.57000000,4125.97051000
20170919T,296.00000000,300.00000000,277.41000000,284.00000000,1869.90852000
20170920T,284.01000000,294.00000000,275.91000000,282.00000000,1060.56734000
20170921T,285.10000000,287.00000000,252.10000000,257.00000000,1912.55583000
20170922T,258.00000000,272.97000000,253.01000000,264.00000000,1464.51250000
20170923T,259.99000000,286.23000000,255.11000000,285.93000000,2824.33572000
20170924T,286.50000000,294.61000000,275.00000000,282.00000000,5575.54422000
20170925T,282.00000000,299.00000000,281.34000000,294.42000000,5870.48035000
20170926T,294.42000000,296.81000000,286.24000000,287.90000000,4566.92804000
20170927T,289.91000000,313.00000000,286.13000000,309.74000000,5518.10382000
20170928T,309.81000000,311.81000000,296.89000000,302.44000000,6600.90922000
20170929T,302.44000000,303.00000000,274.00000000,292.22000000,11089.19902000
20170930T,292.62000000,307.49000000,292.22000000,304.36000000,4020.60795000
20171001T,305.13000000,306.00000000,294.00000000,303.95000000,5060.05758000
20171002T,303.94000000,305.00000000,295.00000000,296.50000000,3710.83747000
20171003T,298.15000000,301.99000000,283.18000000,292.48000000,5546.85702000
20171004T,292.47000000,297.97000000,288.00000000,291.99000000,4014.88792000
20171005T,290.00000000,297.44000000,285.53000000,294.81000000,3412.39016000
20171006T,294.78000000,310.80000000,293.78000000,310.80000000,3541.02359000
20171007T,309.90000000,318.50000000,303.60000000,311.01000000,2165.79076000
20171008T,311.08000000,317.07000000,309.00000000,311.07000000,2960.93198000
20171009T,311.13000000,312.13000000,286.65000000,297.19000000,4885.37863000
20171010T,297.35000000,308.56000000,293.00000000,298.64000000,6749.27468000
20171011T,300.88000000,305.50000000,298.02000000,304.01000000,3724.68630000
20171012T,304.01000000,310.00000000,302.71000000,303.99000000,7827.75596000
20171013T,303.52000000,353.96000000,297.00000000,337.96000000,17925.36585000
20171014T,337.96000000,349.80000000,335.00000000,342.00000000,7731.96469000
20171015T,342.00000000,348.00000000,316.17000000,337.96000000,10011.34708000
20171016T,337.50000000,354.00000000,332.78000000,335.19000000,8663.47097000
20171017T,335.18000000,336.58000000,312.65000000,315.19000000,8146.74356000
20171018T,315.19000000,318.00000000,284.68000000,309.70000000,12908.04540000
20171019T,311.52000000,315.00000000,300.00000000,308.66000000,8678.74739000
20171020T,308.66000000,311.18000000,302.00000000,304.51000000,8739.31764000
20171021T,304.51000000,305.34000000,290.00000000,298.94000000,8591.63121000
20171022T,298.99000000,306.99000000,290.00000000,293.79000000,7173.06893000
20171023T,293.78000000,294.60000000,272.20000000,281.09000000,9658.78404000
20171024T,282.27000000,310.00000000,275.50000000,297.38000000,14066.67924000
20171025T,295.43000000,300.00000000,281.00000000,294.49000000,9703.09261000
20171026T,294.10000000,299.76000000,291.03000000,294.71000000,7813.02717000
20171027T,294.72000000,298.10000000,292.03000000,296.33000000,6272.14802000
20171028T,296.14000000,297.00000000,290.10000000,291.87000000,5848.86589000
20171029T,291.86000000,309.40000000,291.86000000,305.00000000,9019.13315000
20171030T,305.00000000,316.00000000,302.10000000,307.25000000,8946.12026000
20171031T,305.95000000,309.99000000,304.01000000,304.90000000,7640.41182000
20171101T,304.89000000,305.90000000,286.34000000,287.01000000,9843.16660000
20171102T,287.30000000,293.00000000,274.73000000,283.12000000,13423.85720000
20171103T,283.12000000,307.00000000,282.00000000,304.08000000,8194.03465000
20171104T,304.09000000,304.99000000,292.11000000,298.04000000,7828.41744000
20171105T,298.10000000,302.14000000,293.13000000,295.53000000,6638.42119000
20171106T,295.19000000,305.58000000,290.11000000,297.97000000,7515.50103000
20171107T,297.25000000,303.52000000,287.00000000,291.78000000,9418.57881000
20171108T,291.31000000,320.00000000,290.02000000,303.02000000,15961.85772000
20171109T,303.60000000,329.00000000,299.50000000,317.87000000,11151.29946000
20171110T,318.50000000,322.65000000,285.82000000,293.50000000,15597.16557000
20171111T,293.52000000,318.00000000,291.91000000,310.02000000,10850.16279000
20171112T,310.87000000,316.99000000,281.01000000,305.24000000,21123.15319000
20171113T,304.00000000,318.88000000,303.70000000,312.99000000,15551.67434000
20171114T,313.00000000,337.54000000,312.94000000,335.61000000,17709.22270000
20171115T,335.60000000,339.00000000,324.00000000,331.33000000,15597.16131000
20171116T,330.98000000,334.75000000,321.41000000,331.49000000,14145.71696000
20171117T,331.49000000,334.60000000,323.84000000,331.23000000,18042.02544000
20171118T,331.20000000,349.90000000,326.01000000,346.66000000,14361.49730000
20171119T,346.66000000,373.56000000,343.07000000,354.15000000,19397.74898000
20171120T,355.15000000,372.50000000,353.90000000,367.42000000,18277.01940000
20171121T,367.42000000,375.50000000,350.02000000,362.12000000,26237.64398000
20171122T,362.12000000,384.84000000,359.00000000,380.65000000,18121.58484000
20171123T,380.63000000,425.00000000,370.02000000,405.00000000,25409.00111000
20171124T,405.03000000,475.00000000,392.80000000,469.00000000,30398.35831000
20171125T,467.57000000,484.47000000,450.00000000,461.82000000,21428.63117000
20171126T,461.00000000,465.00000000,436.14000000,462.84000000,21691.11759000
20171127T,462.84000000,486.94000000,453.00000000,472.31000000,23761.11416000
20171128T,472.32000000,477.50000000,453.50000000,466.17000000,23967.24816000
20171129T,466.17000000,515.00000000,385.00000000,421.70000000,51313.49571000
20171130T,421.92000000,460.00000000,387.01000000,427.43000000,45184.22265000
20171201T,428.05000000,465.97000000,413.74000000,457.51000000,33072.21995000
20171202T,457.53000000,471.91000000,445.00000000,457.63000000,25796.14000000
20171203T,457.31000000,485.90000000,440.11000000,460.30000000,24490.05997000
20171204T,460.30000000,470.98000000,445.00000000,466.67000000,23182.65949000
20171205T,466.66000000,468.67000000,445.21000000,452.26000000,25387.11695000
20171206T,452.26000000,455.10000000,400.00000000,411.01000000,38638.76036000
20171207T,413.50000000,427.61000000,375.01000000,406.33000000,41343.73269000
20171208T,406.52000000,456.78000000,390.00000000,442.56000000,41064.60305000
20171209T,442.56000000,488.00000000,426.40000000,460.00000000,41918.34044000
20171210T,460.00000000,460.05000000,403.20000000,427.35000000,34919.25938000
20171211T,427.35000000,512.00000000,427.35000000,508.70000000,29763.16644000
20171212T,508.44000000,639.27000000,494.89000000,620.00000000,59387.02259000
20171213T,622.00000000,705.69000000,539.93000000,683.99000000,57694.18773000
20171214T,683.98000000,747.60000000,630.50000000,679.76000000,60919.26902000
20171215T,679.76000000,689.00000000,594.60000000,674.95000000,39778.16165000
20171216T,673.75000000,712.00000000,669.22000000,682.81000000,26866.05330000
20171217T,681.80000000,728.00000000,680.33000000,707.64000000,31398.44760000
20171218T,707.62000000,798.88000000,638.00000000,784.00000000,45673.70777000
20171219T,784.00000000,864.90000000,729.01000000,798.00000000,69423.62125000
20171220T,798.00000000,828.00000000,661.00000000,790.21000000,72526.28416000
20171221T,794.62000000,845.99000000,705.98000000,782.41000000,78222.53998000
20171222T,784.00000000,796.00000000,504.99000000,635.97000000,154630.49482000
20171223T,635.15000000,714.99000000,627.97000000,640.34000000,79001.05634000
20171224T,640.33000000,667.64000000,563.49000000,658.00000000,95431.94156000
20171225T,659.40000000,744.00000000,599.99000000,714.95000000,78544.84102000
20171226T,713.12000000,750.00000000,712.56000000,750.00000000,60052.47905000
20171227T,750.00000000,766.05000000,693.18000000,739.89000000,51339.27820000
20171228T,739.89000000,744.93000000,645.88000000,707.89000000,72679.61288000
20171229T,709.50000000,757.87000000,703.00000000,733.99000000,64028.12647000
20171230T,732.90000000,735.00000000,635.82000000,681.06000000,89879.99994000
20171231T,680.01000000,740.00000000,672.86000000,733.98000000,62628.24458000
20180101T,733.01000000,763.55000000,716.80000000,754.99000000,53909.25885000
20180102T,754.99000000,899.50000000,749.06000000,855.28000000,113257.78355000
20180103T,855.13000000,950.01000000,810.00000000,934.03000000,89041.45688000
20180104T,934.03000000,1009.72000000,890.01000000,940.00000000,102894.47384000
20180105T,940.00000000,1045.00000000,930.00000000,959.30000000,97374.01630000
20180106T,958.00000000,1017.56000000,950.00000000,1004.11000000,71954.27895000
20180107T,1003.71000000,1125.00000000,999.90000000,1123.09000000,65278.81957000
20180108T,1123.09000000,1239.18000000,910.00000000,1133.18000000,158831.54798000
20180109T,1133.18000000,1326.50000000,1104.85000000,1291.00000000,118702.88684000
20180110T,1291.00000000,1440.00000000,1201.10000000,1247.00000000,160185.01290000
20180111T,1249.03000000,1332.49000000,1021.00000000,1138.93000000,194546.29387000
20180112T,1136.45000000,1288.50000000,1069.01000000,1253.87000000,93763.47261000
20180113T,1253.87000000,1427.01000000,1252.00000000,1388.02000000,75893.43201000
20180114T,1388.10000000,1391.89000000,1220.89000000,1347.00000000,98391.19585000
20180115T,1347.99000000,1383.13000000,1258.12000000,1271.00000000,69236.70476000
20180116T,1268.67000000,1275.01000000,780.00000000,1000.00000000,343889.36509000
20180117T,999.99000000,1075.51000000,755.00000000,1000.00000000,436333.67326000
20180118T,1000.00000000,1075.20000000,924.21000000,994.00000000,294545.71207000
20180119T,993.30000000,1079.00000000,941.00000000,1032.50000000,167954.11253000
20180120T,1032.50000000,1165.40000000,1031.00000000,1152.75000000,123352.58362000
20180121T,1150.37000000,1152.69000000,998.00000000,1049.00000000,175031.00789000
20180122T,1049.00000000,1090.15000000,908.00000000,993.00000000,185212.52002000
20180123T,993.00000000,1030.00000000,909.00000000,980.00000000,160159.63958000
20180124T,981.20000000,1074.00000000,953.09000000,1061.00000000,134257.79470000
20180125T,1060.34000000,1115.00000000,1030.26000000,1056.52000000,119415.93495000
20180126T,1055.29000000,1082.00000000,986.00000000,1051.03000000,145113.63800000
20180127T,1051.03000000,1127.99000000,1032.20000000,1118.99000000,96894.33839000
20180128T,1118.99000000,1277.00000000,1112.00000000,1251.96000000,143510.73586000
20180129T,1251.96000000,1258.89000000,1161.65000000,1177.01000000,105292.76808000
20180130T,1177.01000000,1186.85000000,1051.00000000,1085.50000000,155278.55404000
20180131T,1084.63000000,1135.00000000,1029.00000000,1124.81000000,100372.03783000
20180201T,1125.96000000,1164.99000000,981.00000000,1041.94000000,203355.29052000
20180202T,1041.89000000,1047.20000000,783.67000000,922.30000000,377375.22874000
20180203T,923.67000000,998.00000000,851.00000000,971.00000000,160037.88129000
20180204T,971.00000000,975.00000000,789.00000000,823.56000000,186446.03160000
20180205T,821.60000000,862.47000000,634.94000000,697.92000000,365516.52899000
20180206T,697.93000000,798.00000000,570.10000000,779.25000000,648944.42040000
20180207T,779.99000000,849.00000000,714.18000000,754.00000000,356403.44410000
20180208T,753.19000000,786.93000000,751.00000000,781.66000000,10516.26190000
20180209T,781.66000000,882.20000000,781.66000000,877.00000000,95447.67289000
20180210T,876.30000000,911.20000000,800.00000000,851.15000000,214818.06768000
20180211T,851.15000000,857.00000000,768.28000000,808.99000000,189323.40800000
20180212T,808.58000000,877.56000000,807.46000000,866.66000000,143586.93121000
20180213T,866.39000000,871.00000000,820.00000000,841.57000000,110305.93537000
20180214T,841.57000000,924.99000000,841.30000000,919.09000000,150342.85558000
20180215T,919.09000000,946.66000000,895.59000000,924.55000000,155637.78524000
20180216T,924.55000000,948.48000000,901.36000000,938.67000000,115540.16349000
20180217T,938.60000000,974.00000000,933.48000000,969.99000000,110091.03618000
20180218T,969.99000000,978.50000000,897.00000000,911.00000000,160129.79518000
20180219T,911.00000000,956.22000000,906.04000000,938.11000000,80099.49534000
20180220T,939.17000000,961.00000000,873.00000000,882.99000000,120056.67502000
20180221T,882.99000000,908.88000000,812.87000000,835.89000000,176200.55151000
20180222T,836.35000000,871.96000000,786.60000000,801.49000000,137561.85113000
20180223T,801.47000000,885.00000000,785.99000000,851.60000000,154507.41338000
20180224T,851.59000000,875.00000000,805.00000000,833.94000000,89311.57940000
20180225T,833.92000000,849.50000000,813.18000000,841.19000000,59431.26474000
20180226T,841.46000000,882.00000000,833.00000000,867.98000000,74911.46560000
20180227T,867.98000000,897.49000000,860.69000000,870.11000000,63487.68425000
20180228T,871.84000000,891.00000000,850.30000000,853.50000000,53620.45209000
20180301T,853.50000000,879.96000000,848.65000000,870.63000000,43785.00503000
20180302T,870.63000000,876.22000000,850.00000000,856.28000000,39436.26006000
20180303T,856.27000000,870.78000000,852.30000000,856.02000000,34170.29420000
20180304T,856.51000000,868.00000000,836.24000000,866.66000000,29735.01829000
20180305T,866.61000000,871.75000000,847.20000000,849.84000000,30567.79813000
20180306T,849.81000000,853.18000000,803.01000000,813.11000000,48658.06883000
20180307T,813.31000000,826.20000000,718.40000000,749.90000000,109013.28380000
20180308T,749.02000000,772.07000000,684.00000000,695.46000000,76312.77819000
20180309T,695.48000000,727.92000000,640.00000000,723.71000000,116545.37303000
20180310T,723.65000000,745.00000000,673.06000000,680.58000000,63012.67972000
20180311T,680.58000000,735.00000000,659.15000000,720.85000000,73967.35869000
20180312T,721.00000000,740.50000000,676.31000000,697.11000000,67732.85988000
20180313T,696.52000000,713.76000000,680.00000000,689.94000000,55735.18315000
20180314T,690.16000000,703.54000000,585.00000000,610.10000000,89904.25415000
20180315T,610.10000000,621.12000000,570.00000000,608.83000000,94426.72453000
20180316T,608.83000000,625.30000000,584.15000000,599.05000000,64720.20994000
20180317T,599.03000000,609.26000000,544.00000000,546.95000000,68022.45920000
20180318T,547.98000000,560.00000000,450.00000000,537.00000000,248817.22600000
20180319T,537.39000000,560.00000000,515.80000000,556.88000000,184798.77062000
20180320T,556.88000000,567.87000000,515.00000000,557.00000000,135426.91549000
20180321T,557.00000000,590.52000000,545.11000000,559.17000000,117019.17321000
20180322T,559.15000000,578.60000000,516.00000000,539.92000000,111106.19916000
20180323T,539.78000000,544.72000000,506.71000000,543.03000000,106416.06746000
20180324T,543.20000000,545.99000000,518.63000000,520.22000000,87710.78945000
20180325T,521.17000000,536.00000000,512.00000000,523.74000000,71903.17130000
20180326T,523.95000000,527.67000000,465.56000000,485.00000000,151084.23688000
20180327T,485.00000000,491.55000000,446.00000000,448.50000000,138188.76042000
20180328T,448.50000000,466.00000000,440.14000000,446.67000000,89895.47885000
20180329T,446.07000000,449.43000000,380.00000000,384.00000000,225341.94316000
20180330T,383.87000000,412.04000000,366.00000000,392.43000000,292254.79437000
20180331T,392.40000000,419.40000000,388.52000000,393.92000000,167833.59399000
20180401T,393.93000000,399.91000000,356.90000000,378.58000000,150493.99422000
20180402T,378.58000000,394.87000000,375.00000000,385.05000000,113242.14191000
20180403T,385.00000000,419.08000000,380.13000000,415.01000000,137897.55565000
20180404T,415.00000000,416.50000000,370.00000000,378.16000000,140598.39668000
20180405T,378.15000000,387.03000000,365.61000000,381.22000000,120314.05875000
20180406T,381.56000000,385.91000000,362.54000000,368.89000000,74458.69141000
20180407T,368.89000000,394.75000000,368.28000000,384.51000000,71463.42848000
20180408T,384.51000000,404.05000000,384.00000000,400.40000000,57395.52936000
20180409T,400.40000000,431.99000000,387.10000000,399.44000000,151653.50413000
20180410T,399.25000000,418.68000000,391.40000000,416.07000000,81394.29605000
20180411T,415.53000000,433.54000000,410.38000000,429.52000000,86706.68627000
20180412T,429.90000000,499.00000000,412.88000000,495.67000000,249766.38316000
20180413T,494.30000000,530.00000000,480.22000000,495.11000000,251752.08782000
20180414T,494.69000000,515.00000000,485.58000000,502.68000000,121283.33380000
20180415T,502.68000000,535.00000000,502.51000000,533.88000000,108739.15395000
20180416T,533.88000000,538.00000000,497.31000000,511.46000000,130359.52549000
20180417T,512.09000000,521.20000000,500.02000000,502.56000000,96541.96382000
20180418T,502.56000000,526.99000000,501.12000000,526.09000000,73161.95251000
20180419T,526.49000000,571.61000000,521.03000000,568.14000000,112235.77328000
20180420T,568.14000000,622.17000000,556.50000000,617.09000000,160209.03951000
20180421T,616.80000000,624.50000000,570.23000000,604.87000000,159364.95353000
20180422T,604.87000000,643.49000000,589.00000000,620.92000000,120127.37280000
20180423T,620.67000000,649.11000000,618.02000000,645.09000000,77475.70793000
20180424T,644.58000000,712.99000000,643.76000000,701.58000000,171437.66972000
20180425T,701.16000000,703.30000000,593.83000000,618.00000000,341439.50428000
20180426T,617.73000000,666.19000000,600.00000000,661.51000000,155754.00815000
20180427T,661.51000000,686.82000000,635.73000000,643.46000000,134803.48389000
20180428T,643.41000000,694.90000000,638.76000000,682.86000000,113128.36337000
20180429T,683.50000000,700.49000000,665.28000000,690.85000000,110020.23869000
20180430T,690.85000000,695.30000000,662.20000000,670.78000000,112494.91720000
20180501T,670.78000000,675.60000000,627.58000000,672.00000000,133123.66675000
20180502T,671.99000000,691.99000000,663.00000000,688.56000000,86185.50330000
20180503T,688.55000000,792.08000000,685.39000000,779.00000000,229419.20900000
20180504T,779.00000000,810.00000000,756.91000000,785.99000000,179924.40215000
20180505T,785.80000000,832.66000000,781.56000000,819.50000000,128631.18764000
20180506T,819.50000000,839.99000000,752.49000000,794.30000000,166871.16002000
20180507T,794.30000000,799.14000000,701.00000000,752.49000000,284237.06328000
20180508T,753.00000000,777.00000000,720.02000000,748.99000000,135106.19621000
20180509T,748.99000000,760.74000000,710.26000000,751.75000000,112353.37758000
20180510T,752.40000000,769.88000000,720.00000000,722.52000000,102019.29933000
20180511T,722.52000000,737.23000000,663.00000000,676.96000000,216953.54991000
20180512T,676.96000000,690.20000000,633.20000000,684.11000000,166801.07487000
20180513T,684.56000000,742.00000000,666.31000000,729.08000000,136022.39207000
20180514T,729.08000000,743.90000000,686.00000000,727.49000000,183466.92240000
20180515T,727.49000000,740.00000000,695.00000000,704.91000000,127191.21863000
20180516T,704.91000000,712.84000000,673.52000000,706.29000000,118902.46895000
20180517T,706.80000000,719.25000000,662.00000000,667.62000000,106723.38375000
20180518T,667.62000000,694.90000000,656.00000000,692.60000000,106541.66307000
20180519T,693.26000000,717.80000000,682.31000000,697.00000000,88828.85641000
20180520T,697.00000000,729.88000000,688.40000000,716.16000000,86004.74090000
20180521T,716.16000000,720.46000000,688.00000000,696.70000000,96085.15451000
20180522T,697.10000000,699.60000000,637.32000000,640.99000000,107059.57690000
20180523T,640.86000000,669.00000000,560.00000000,577.19000000,257099.77096000
20180524T,577.19000000,612.10000000,550.00000000,602.18000000,195854.62497000
20180525T,602.08000000,617.46000000,568.70000000,585.55000000,118076.26273000
20180526T,585.56000000,607.62000000,578.32000000,586.00000000,77654.12532000
20180527T,586.03000000,592.00000000,557.43000000,570.40000000,97097.26713000
20180528T,570.81000000,576.20000000,506.11000000,511.50000000,153197.83278000
20180529T,511.50000000,573.43000000,510.00000000,567.36000000,189082.83788000
20180530T,567.09000000,585.83000000,541.20000000,557.19000000,122132.27010000
20180531T,557.87000000,586.73000000,552.98000000,577.81000000,100101.52276000
20180601T,577.81000000,590.26000000,564.93000000,579.00000000,83840.84162000
20180602T,579.00000000,599.17000000,572.90000000,590.85000000,80258.14719000
20180603T,590.85000000,628.81000000,590.10000000,619.66000000,84123.33235000
20180604T,619.66000000,625.47000000,580.15000000,591.02000000,96339.44507000
20180605T,591.02000000,614.00000000,570.36000000,609.05000000,89053.74351000
20180606T,609.29000000,613.35000000,593.40000000,607.40000000,70152.92117000
20180607T,606.68000000,618.00000000,598.24000000,605.16000000,60174.18880000
20180608T,605.20000000,608.45000000,593.33000000,598.68000000,49228.00755000
20180609T,599.29000000,608.97000000,591.00000000,592.87000000,38908.06530000
20180610T,592.44000000,592.87000000,501.13000000,524.11000000,190350.58429000
20180611T,524.64000000,535.51000000,508.66000000,531.69000000,145813.07819000
20180612T,531.08000000,538.88000000,482.00000000,493.00000000,158223.14812000
20180613T,493.00000000,501.97000000,449.06000000,475.47000000,181842.19417000
20180614T,475.47000000,529.00000000,460.00000000,519.29000000,206093.07330000
20180615T,519.30000000,521.00000000,481.62000000,487.48000000,160532.53607000
20180616T,487.47000000,503.28000000,483.72000000,496.74000000,131095.45173000
20180617T,496.45000000,507.60000000,492.70000000,497.14000000,117316.93221000
20180618T,497.15000000,524.48000000,487.27000000,517.95000000,143826.68272000
20180619T,517.77000000,548.20000000,510.01000000,537.97000000,148148.38064000
20180620T,537.68000000,542.02000000,515.08000000,536.49000000,123892.04240000
