20170817T,301.13000000,312.18000000,298.00000000,302.00000000,7030.71034000
20180621T,536.34000000,544.98000000,521.11000000,526.18000000,79862.90544000
20180622T,526.32000000,526.44000000,450.00000000,462.09000000,212659.53437000
20180623T,462.40000000,481.00000000,455.00000000,473.41000000,94465.26834000
20180624T,473.40000000,475.81000000,419.53000000,454.41000000,198264.10079000
20180625T,454.29000000,474.47000000,444.37000000,458.70000000,122942.11650000
20180626T,459.04000000,460.81000000,429.00000000,429.34000000,84003.09976000
20180627T,429.81000000,445.95000000,420.19000000,441.64000000,99156.36437000
20180628T,441.36000000,443.96000000,416.45000000,420.22000000,112309.56714000
20180629T,420.48000000,442.00000000,404.48000000,434.77000000,159495.30942000
20180630T,434.77000000,463.15000000,434.51000000,454.09000000,157169.20242000
20180701T,454.20000000,457.77000000,443.73000000,452.10000000,111226.62846000
20180702T,452.14000000,481.83000000,444.16000000,476.25000000,182585.11018000
20180703T,476.32000000,486.98000000,457.00000000,461.82000000,186954.55478000
20180704T,461.78000000,482.70000000,458.02000000,467.38000000,101886.20199000
20180705T,467.19000000,480.00000000,458.80000000,467.87000000,125806.00830000
20180706T,467.79000000,476.00000000,451.29000000,470.47000000,100428.64802000
20180707T,470.48000000,487.99000000,461.50000000,485.57000000,83629.95382000
20180708T,485.57000000,495.98000000,482.05000000,486.77000000,144703.13626000
20180709T,486.55000000,488.98000000,468.20000000,471.71000000,89532.14109000
20180710T,471.73000000,473.23000000,427.69000000,432.48000000,173640.97620000
20180711T,432.55000000,452.69000000,424.20000000,444.99000000,159022.59726000
20180712T,444.99000000,445.36000000,416.94000000,431.14000000,181877.07924000
20180713T,431.14000000,442.47000000,424.62000000,432.46000000,150320.32532000
20180714T,432.43000000,440.00000000,428.26000000,433.19000000,122253.69397000
20180715T,433.20000000,455.00000000,430.52000000,449.78000000,140415.27048000
20180716T,449.79000000,480.57000000,444.03000000,478.49000000,172440.71343000
20180717T,478.49000000,512.00000000,465.29000000,498.76000000,215318.06761000
20180718T,498.89000000,515.47000000,468.01000000,479.41000000,236137.80710000
20180719T,479.40000000,484.15000000,462.57000000,468.57000000,171308.06705000
20180720T,468.70000000,471.02000000,440.00000000,449.04000000,160873.38244000
20180721T,449.04000000,468.97000000,441.18000000,460.23000000,74259.64067000
20180722T,460.23000000,472.20000000,454.19000000,457.47000000,60684.89595000
20180723T,457.47000000,469.82000000,447.11000000,450.05000000,106561.46081000
20180724T,450.05000000,484.27000000,448.47000000,479.28000000,158286.75900000
20180725T,479.24000000,485.77000000,464.00000000,472.10000000,170475.54936000
20180726T,472.11000000,485.00000000,460.00000000,462.64000000,173976.21920000
20180727T,462.17000000,474.00000000,455.84000000,470.09000000,198304.79211000
20180728T,470.09000000,472.00000000,460.82000000,469.29000000,156862.59361000
20180729T,468.44000000,472.00000000,461.60000000,466.40000000,138747.56334000
20180730T,466.40000000,469.79000000,446.10000000,456.23000000,179581.79415000
20180731T,456.19000000,457.30000000,427.00000000,432.22000000,214913.57229000
20180801T,432.20000000,434.99000000,406.55000000,420.41000000,209570.08440000
20180802T,420.37000000,425.52000000,407.43000000,410.62000000,178421.10672000
20180803T,410.62000000,420.01000000,396.61000000,417.52000000,201156.61154000
20180804T,417.58000000,419.53000000,401.86000000,407.21000000,179498.57515000
20180805T,407.21000000,413.24000000,400.16000000,408.79000000,158913.77206000
20180806T,408.77000000,413.28000000,397.08000000,405.28000000,166496.42465000
20180807T,405.19000000,412.76000000,369.19000000,378.21000000,207706.11078000
20180808T,378.20000000,380.42000000,347.25000000,355.48000000,275047.10788000
20180809T,355.48000000,369.90000000,350.51000000,363.30000000,244268.20567000
20180810T,363.21000000,365.87000000,325.95000000,331.81000000,264274.13378000
20180811T,331.88000000,332.98000000,304.45000000,317.69000000,335634.67243000
20180812T,317.49000000,327.13000000,313.42000000,317.89000000,135524.79994000
20180813T,317.96000000,321.99000000,280.68000000,283.81000000,307713.22214000
20180814T,283.81000000,283.81000000,250.00000000,278.41000000,485174.37541000
20180815T,278.47000000,304.45000000,276.30000000,281.12000000,438620.64156000
20180816T,281.46000000,298.60000000,277.55000000,287.17000000,235665.25510000
20180817T,286.84000000,318.00000000,285.00000000,317.51000000,342556.46068000
20180818T,317.51000000,321.33000000,281.79000000,294.11000000,384021.38829000
20180819T,294.10000000,307.40000000,288.20000000,299.42000000,288483.44841000
20180820T,299.30000000,304.04000000,269.50000000,270.51000000,219153.78936000
20180821T,270.51000000,285.90000000,269.70000000,281.21000000,224701.57671000
20180822T,281.09000000,298.89000000,259.50000000,270.80000000,403936.78303000
20180823T,270.68000000,280.30000000,267.55000000,275.99000000,277304.60909000
20180824T,276.06000000,283.10000000,270.22000000,281.19000000,271850.21373000
20180825T,281.05000000,282.71000000,275.99000000,277.55000000,253375.49477000
20180826T,277.54000000,277.91000000,268.69000000,274.29000000,232525.94970000
20180827T,274.17000000,288.15000000,271.59000000,287.71000000,281020.64727000
20180828T,287.71000000,298.00000000,282.66000000,295.44000000,318323.28971000
20180829T,295.44000000,297.00000000,283.55000000,288.40000000,324275.47324000
20180830T,288.35000000,291.00000000,271.88000000,283.89000000,336993.14413000
20180831T,283.90000000,289.00000000,276.59000000,281.41000000,302663.37038000
20180901T,281.46000000,302.00000000,281.34000000,295.71000000,294944.44010000
20180902T,295.80000000,299.33000000,288.87000000,295.41000000,153300.06112000
20180903T,295.51000000,296.62000000,285.99000000,289.09000000,274753.70062000
20180904T,289.09000000,292.64000000,283.00000000,285.30000000,330102.19000000
20180905T,285.18000000,287.62000000,227.00000000,228.53000000,528734.31960000
20180906T,228.28000000,233.19000000,212.00000000,229.70000000,552996.86567000
20180907T,229.73000000,234.69000000,213.50000000,215.22000000,398379.81741000
20180908T,215.19000000,220.20000000,190.01000000,196.71000000,318859.84904000
20180909T,196.87000000,208.60000000,185.02000000,195.81000000,429255.02592000
20180910T,196.13000000,203.42000000,187.10000000,197.15000000,418489.86663000
20180911T,197.22000000,200.20000000,176.16000000,185.18000000,476745.79216000
20180912T,185.14000000,185.22000000,167.32000000,183.12000000,504047.79165000
20180913T,183.17000000,215.00000000,183.15000000,210.68000000,739503.34051000
20180914T,210.91000000,224.20000000,202.60000000,208.82000000,833945.82573000
20180915T,208.55000000,227.42000000,207.64000000,221.29000000,441046.52933000
20180916T,221.62000000,223.50000000,208.10000000,220.17000000,425538.57709000
20180917T,220.24000000,225.00000000,192.40000000,196.16000000,825020.77445000
20180918T,196.25000000,215.47000000,193.47000000,208.17000000,584366.15014000
20180919T,208.42000000,214.84000000,197.58000000,209.79000000,496100.46639000
20180920T,209.79000000,226.68000000,205.56000000,224.00000000,573632.24236000
20180921T,224.00000000,252.11000000,220.66000000,247.73000000,841029.12948000
20180922T,247.67000000,255.13000000,232.70000000,241.01000000,423740.74030000
20180923T,241.01000000,249.73000000,237.00000000,244.50000000,235214.14917000
20180924T,244.54000000,246.20000000,225.30000000,228.06000000,350139.15050000
20180925T,228.06000000,228.10000000,203.61000000,219.62000000,710650.70970000
20180926T,219.50000000,223.60000000,207.50000000,214.42000000,613754.27743000
20180927T,214.38000000,234.00000000,205.01000000,229.13000000,582274.44087000
20180928T,229.10000000,234.42000000,215.53000000,221.84000000,618434.62488000
20180929T,221.89000000,237.77000000,214.18000000,231.62000000,604000.95586000
20180930T,231.62000000,239.00000000,226.50000000,232.94000000,432195.44084000
20181001T,233.04000000,235.88000000,224.46000000,231.61000000,322900.46128000
20181002T,231.62000000,232.51000000,223.37000000,225.69000000,401305.32707000
20181003T,225.70000000,226.43000000,216.51000000,220.77000000,275609.26221000
20181004T,220.67000000,227.16000000,219.49000000,222.66000000,158137.42967000
20181005T,222.66000000,231.75000000,219.35000000,228.37000000,137730.35786000
20181006T,228.36000000,228.86000000,223.15000000,225.40000000,100257.56970000
20181007T,225.39000000,227.75000000,221.48000000,226.14000000,74733.67253000
20181008T,226.26000000,232.70000000,224.21000000,230.01000000,210989.42202000
20181009T,230.01000000,231.02000000,226.56000000,228.40000000,100246.18430000
20181010T,228.40000000,228.78000000,224.05000000,226.74000000,122748.21412000
20181011T,226.70000000,226.91000000,189.01000000,191.58000000,497258.82871000
20181012T,191.55000000,201.87000000,190.04000000,196.96000000,216448.39220000
20181013T,196.96000000,202.78000000,196.27000000,201.30000000,107215.52620000
20181014T,201.39000000,203.56000000,194.33000000,197.01000000,110554.19361000
20181015T,196.84000000,239.00000000,194.60000000,214.39000000,973857.74770000
20181016T,214.39000000,219.95000000,211.55000000,215.09000000,145980.09837000
20181017T,215.20000000,216.99000000,210.00000000,212.85000000,153768.85024000
20181018T,212.90000000,215.30000000,203.53000000,206.24000000,150229.60097000
20181019T,206.25000000,208.00000000,204.21000000,205.00000000,254660.48637000
20181020T,205.10000000,209.69000000,203.57000000,207.91000000,62376.69680000
20181021T,207.91000000,211.99000000,206.74000000,207.49000000,83277.36128000
20181022T,207.46000000,209.30000000,205.00000000,206.67000000,206046.89963000
20181023T,206.67000000,207.80000000,202.14000000,205.85000000,112753.04140000
20181024T,205.85000000,207.95000000,204.73000000,205.35000000,97128.82698000
20181025T,205.35000000,205.94000000,202.88000000,203.93000000,77411.57217000
20181026T,203.84000000,209.00000000,203.00000000,204.92000000,91143.83291000
20181027T,204.92000000,206.15000000,203.09000000,204.45000000,50235.68329000
20181028T,204.45000000,205.94000000,203.62000000,204.99000000,44394.83357000
20181029T,204.99000000,205.49000000,195.28000000,196.96000000,118281.82272000
20181030T,196.95000000,198.60000000,195.91000000,197.27000000,83633.81463000
20181031T,197.24000000,201.45000000,193.01000000,198.73000000,114739.70424000
20181101T,198.70000000,200.95000000,197.88000000,199.96000000,86097.98629000
20181102T,199.93000000,203.74000000,199.34000000,202.35000000,97123.22813000
20181103T,202.31000000,202.69000000,198.59000000,200.31000000,72084.92932000
20181104T,200.27000000,218.76000000,199.00000000,212.11000000,182534.62160000
20181105T,212.13000000,213.39000000,207.62000000,210.66000000,141432.14060000
20181106T,210.64000000,221.25000000,209.11000000,220.74000000,197797.49527000
20181107T,220.77000000,224.80000000,217.01000000,219.07000000,204931.03420000
20181108T,219.06000000,220.78000000,212.49000000,212.79000000,189828.49450000
20181109T,212.79000000,215.51000000,209.10000000,210.77000000,152215.94686000
20181110T,210.78000000,215.55000000,209.02000000,213.25000000,131384.47893000
20181111T,213.27000000,213.99000000,209.00000000,212.54000000,136268.81156000
20181112T,212.60000000,214.22000000,210.90000000,212.89000000,99963.97203000
20181113T,212.91000000,213.80000000,209.20000000,209.84000000,114466.36708000
20181114T,209.84000000,210.30000000,176.16000000,187.43000000,434676.16832000
20181115T,187.43000000,190.00000000,170.99000000,184.35000000,452416.10784000
20181116T,184.35000000,185.00000000,173.00000000,176.89000000,241710.34763000
20181117T,176.93000000,177.91000000,173.94000000,176.20000000,144804.70986000
20181118T,176.20000000,182.94000000,176.10000000,178.97000000,141736.32263000
20181119T,179.04000000,179.33000000,146.47000000,150.81000000,596789.83916000
20181120T,150.76000000,154.70000000,126.95000000,133.82000000,996552.28721000
20181121T,133.68000000,142.01000000,127.15000000,138.23000000,718957.78552000
20181122T,138.36000000,140.40000000,125.64000000,126.63000000,334674.07185000
20181123T,126.58000000,128.90000000,118.56000000,125.02000000,504352.24386000
20181124T,125.00000000,130.81000000,112.32000000,114.89000000,471321.56764000
20181125T,114.83000000,122.35000000,102.95000000,118.67000000,836233.31252000
20181126T,118.65000000,121.50000000,106.41000000,110.68000000,679477.36231000
20181127T,110.66000000,114.31000000,102.36000000,111.43000000,524024.40616000
20181128T,111.38000000,126.80000000,111.37000000,122.90000000,578552.74124000
20181129T,122.88000000,124.00000000,114.78000000,117.98000000,478777.39614000
20181130T,117.99000000,120.26000000,111.09000000,113.73000000,418593.63529000
20181201T,113.71000000,120.80000000,111.35000000,118.10000000,330159.06742000
20181202T,118.09000000,120.73000000,116.00000000,116.57000000,273657.62150000
20181203T,116.63000000,116.96000000,106.70000000,108.76000000,324446.03324000
20181204T,108.76000000,113.20000000,106.00000000,109.94000000,275321.00630000
20181205T,109.92000000,110.58000000,102.38000000,102.71000000,354071.53241000
20181206T,102.73000000,104.68000000,90.20000000,91.00000000,586138.59043000
20181207T,91.18000000,96.90000000,82.07000000,93.05000000,1030073.58467000
20181208T,93.06000000,98.00000000,84.55000000,90.38000000,698217.12529000
20181209T,90.39000000,98.70000000,88.63000000,93.26000000,520519.36023000
20181210T,93.26000000,95.21000000,88.11000000,89.91000000,408573.02929000
20181211T,89.88000000,91.65000000,85.83000000,87.76000000,339991.84246000
20181212T,87.77000000,91.31000000,86.63000000,89.41000000,285436.04029000
20181213T,89.39000000,90.71000000,84.71000000,86.34000000,331218.30083000
20181214T,86.35000000,87.25000000,82.20000000,83.82000000,318003.73427000
20181215T,83.82000000,85.00000000,81.79000000,83.76000000,217360.65775000
20181216T,83.75000000,87.64000000,83.73000000,84.67000000,241366.76305000
20181217T,84.68000000,97.00000000,84.40000000,94.02000000,472252.23388000
20181218T,94.03000000,101.30000000,91.34000000,100.39000000,529946.79175000
20181219T,100.39000000,107.55000000,97.75000000,98.74000000,827748.59096000
20181220T,98.73000000,116.00000000,97.88000000,114.05000000,859612.57205000
20181221T,113.71000000,118.00000000,104.76000000,107.69000000,666048.71786000
20181222T,107.67000000,115.50000000,105.38000000,115.20000000,405672.83117000
20181223T,115.18000000,131.94000000,114.91000000,129.03000000,936094.10490000
20181224T,129.03000000,157.67000000,128.80000000,138.03000000,1319609.81650000
20181225T,138.01000000,139.26000000,119.68000000,127.60000000,1076164.12809000
20181226T,127.61000000,135.32000000,122.51000000,129.35000000,794834.05601000
20181227T,129.35000000,131.09000000,111.22000000,113.80000000,752177.90111000
20181228T,113.75000000,136.66000000,111.87000000,135.30000000,894454.19051000
20181229T,135.30000000,145.42000000,128.50000000,132.89000000,1006654.49844000
20181230T,133.00000000,139.00000000,127.03000000,137.77000000,704259.41614000
20181231T,137.81000000,138.66000000,128.70000000,131.45000000,484604.83962000
20190101T,131.45000000,140.67000000,130.00000000,139.10000000,401776.88797000
20190102T,139.10000000,155.37000000,137.76000000,152.01000000,941486.31524000
20190103T,152.01000000,153.64000000,143.11000000,146.30000000,708091.31714000
20190104T,146.30000000,154.80000000,143.54000000,151.97000000,805248.93821000
20190105T,152.08000000,159.26000000,151.20000000,152.83000000,773169.13736000
20190106T,152.83000000,157.40000000,147.51000000,153.86000000,627908.47366000
20190107T,153.89000000,155.48000000,147.86000000,149.34000000,424765.30258000
20190108T,149.29000000,151.65000000,145.20000000,147.60000000,441661.06778000
20190109T,147.62000000,151.50000000,146.77000000,148.10000000,299443.56300000
20190110T,148.11000000,149.45000000,121.00000000,124.95000000,871751.75038000
20190111T,124.96000000,127.36000000,120.08000000,124.65000000,545293.98369000
20190112T,124.67000000,126.19000000,122.00000000,123.35000000,300262.13404000
20190113T,123.35000000,124.25000000,111.87000000,114.16000000,422561.96777000
20190114T,114.17000000,130.05000000,113.94000000,126.95000000,546420.40854000
20190115T,126.95000000,129.40000000,116.00000000,118.95000000,649020.52970000
20190116T,118.93000000,126.88000000,118.52000000,121.48000000,513486.65472000
20190117T,121.49000000,122.99000000,116.80000000,121.54000000,447535.22716000
20190118T,121.56000000,121.98000000,117.66000000,119.17000000,235646.68400000
20190119T,119.16000000,125.29000000,119.14000000,122.60000000,323303.79296000
20190120T,122.61000000,123.32000000,115.68000000,117.47000000,451792.85352000
20190121T,117.56000000,118.50000000,113.61000000,115.63000000,303632.93463000
20190122T,115.62000000,119.49000000,111.39000000,117.81000000,359542.63873000
20190123T,117.80000000,118.95000000,114.80000000,116.44000000,230247.61578000
20190124T,116.40000000,117.15000000,113.61000000,116.39000000,216242.29829000
20190125T,116.40000000,117.50000000,114.30000000,115.11000000,198617.08108000
20190126T,115.13000000,118.00000000,115.00000000,115.34000000,146216.82819000
20190127T,115.32000000,116.15000000,111.04000000,112.05000000,247369.60555000
20190128T,112.04000000,112.87000000,100.91000000,105.50000000,566205.78288000
20190129T,105.49000000,106.61000000,102.22000000,104.45000000,319768.91348000
20190130T,104.41000000,109.80000000,103.45000000,108.29000000,330968.19265000
20190131T,108.29000000,110.61000000,105.46000000,106.44000000,290679.61935000
20190201T,106.47000000,108.35000000,103.77000000,106.73000000,243149.88435000
20190202T,106.71000000,111.15000000,106.07000000,110.42000000,186908.75730000
20190203T,110.41000000,111.11000000,105.82000000,107.36000000,227211.54064000
20190204T,107.33000000,109.30000000,106.57000000,107.68000000,160850.10293000
20190205T,107.65000000,108.18000000,106.47000000,107.27000000,159730.18860000
20190206T,107.28000000,107.83000000,101.21000000,104.50000000,337204.30254000
20190207T,104.49000000,106.18000000,103.82000000,104.48000000,147942.07683000
20190208T,104.48000000,123.00000000,103.41000000,119.25000000,589950.64925000
20190209T,119.32000000,121.99000000,117.64000000,119.19000000,328067.95740000
20190210T,119.19000000,126.49000000,115.81000000,125.12000000,385819.09619000
20190211T,125.12000000,125.28000000,119.24000000,120.89000000,389405.30404000
20190212T,120.88000000,123.89000000,118.18000000,122.41000000,343765.66987000
20190213T,122.40000000,126.47000000,120.70000000,121.86000000,317827.31956000
20190214T,121.86000000,124.50000000,120.10000000,120.42000000,297205.78738000
20190215T,120.47000000,124.25000000,120.19000000,121.67000000,255296.08140000
20190216T,121.66000000,124.99000000,121.54000000,122.67000000,215320.70134000
20190217T,122.67000000,135.61000000,122.43000000,133.75000000,614788.60078000
20190218T,133.77000000,148.30000000,132.42000000,145.69000000,1079830.15020000
20190219T,145.69000000,150.00000000,142.36000000,143.44000000,747968.90445000
20190220T,143.45000000,149.52000000,139.60000000,148.44000000,614303.61007000
20190221T,148.42000000,149.61000000,142.70000000,145.69000000,447364.40873000
20190222T,145.68000000,148.85000000,143.85000000,147.36000000,366251.18542000
20190223T,147.40000000,159.60000000,145.78000000,157.79000000,588183.72896000
20190224T,157.75000000,166.00000000,131.70000000,132.10000000,1260506.80672000
20190225T,132.10000000,141.55000000,131.89000000,137.87000000,801147.09543000
20190226T,137.88000000,138.41000000,133.72000000,136.22000000,432944.17033000
20190227T,136.22000000,140.29000000,126.84000000,135.02000000,567202.61035000
20190228T,135.03000000,139.00000000,132.10000000,135.34000000,579327.31749000
20190301T,135.32000000,137.95000000,134.90000000,135.32000000,302632.02831000
20190302T,135.32000000,136.12000000,130.03000000,132.56000000,297005.28093000
20190303T,132.54000000,134.60000000,128.01000000,130.60000000,222453.28590000
20190304T,130.60000000,131.11000000,122.60000000,125.65000000,403947.79445000
20190305T,125.68000000,137.84000000,125.19000000,136.72000000,512631.23178000
20190306T,136.71000000,140.29000000,133.33000000,137.40000000,428826.87415000
20190307T,137.37000000,140.20000000,135.20000000,136.81000000,307336.49310000
20190308T,136.82000000,139.34000000,130.62000000,133.52000000,330283.58233000
20190309T,133.51000000,138.65000000,132.93000000,137.27000000,279861.12049000
20190310T,137.27000000,137.50000000,134.00000000,135.37000000,203965.16815000
20190311T,135.37000000,136.15000000,131.00000000,132.67000000,264587.00683000
20190312T,132.67000000,135.30000000,130.77000000,133.57000000,194905.96843000
20190313T,133.62000000,133.65000000,130.58000000,131.65000000,209456.09848000
20190314T,131.69000000,135.11000000,128.52000000,132.20000000,258413.81868000
20190315T,132.24000000,137.62000000,132.18000000,136.56000000,295832.26562000
20190316T,136.60000000,144.47000000,136.51000000,140.92000000,474664.10197000
20190317T,140.94000000,141.07000000,137.20000000,138.67000000,252697.08148000
20190318T,138.67000000,142.01000000,136.10000000,137.59000000,281718.96195000
20190319T,137.62000000,139.38000000,136.97000000,138.55000000,218577.45208000
20190320T,138.56000000,139.66000000,136.01000000,139.01000000,222883.51754000
20190321T,139.04000000,139.55000000,131.21000000,134.85000000,312531.39368000
20190322T,134.85000000,137.20000000,134.29000000,135.98000000,186119.74745000
20190323T,135.92000000,138.21000000,135.60000000,137.28000000,174710.43059000
20190324T,137.28000000,137.37000000,134.75000000,136.09000000,198490.45124000
20190325T,136.12000000,136.83000000,131.60000000,133.98000000,230880.28500000
20190326T,133.97000000,134.74000000,132.27000000,134.18000000,183139.11426000
20190327T,134.14000000,140.14000000,133.84000000,139.45000000,317167.45325000
20190328T,139.46000000,139.57000000,137.30000000,137.86000000,163185.69910000
20190329T,137.85000000,143.60000000,137.62000000,143.25000000,235853.04540000
20190330T,143.25000000,145.89000000,140.06000000,142.46000000,254798.70067000
20190331T,142.44000000,142.50000000,140.42000000,141.38000000,142469.21171000
20190401T,141.41000000,143.08000000,139.57000000,141.24000000,234310.19161000
20190402T,141.24000000,165.60000000,141.00000000,163.31000000,906868.85860000
20190403T,163.26000000,177.81000000,149.23000000,159.96000000,1345344.53845000
20190404T,159.96000000,164.00000000,152.80000000,157.36000000,686080.95248000
20190405T,157.33000000,167.83000000,155.94000000,164.77000000,516070.34553000
20190406T,164.84000000,172.77000000,159.20000000,165.50000000,528168.33297000
20190407T,165.56000000,175.43000000,164.06000000,174.21000000,465507.52497000
20190408T,174.29000000,185.87000000,170.90000000,178.72000000,873410.07285000
20190409T,178.71000000,179.17000000,171.05000000,174.60000000,431986.36108000
20190410T,174.58000000,183.77000000,168.00000000,177.12000000,523943.20498000
20190411T,177.12000000,177.48000000,158.27000000,164.07000000,661305.30321000
20190412T,164.06000000,166.50000000,158.11000000,163.19000000,316337.87823000
20190413T,163.20000000,165.37000000,160.74000000,162.99000000,179237.74574000
20190414T,162.99000000,168.11000000,161.20000000,167.23000000,186977.66211000
20190415T,167.21000000,168.81000000,155.70000000,159.95000000,351548.90790000
20190416T,159.91000000,166.73000000,159.41000000,165.37000000,240370.50441000
20190417T,165.41000000,167.28000000,163.78000000,165.75000000,227841.54981000
20190418T,165.75000000,175.20000000,165.04000000,173.33000000,396118.94407000
20190419T,173.34000000,173.55000000,168.59000000,172.64000000,320541.72166000
20190420T,172.66000000,176.97000000,169.87000000,172.88000000,253596.48407000
20190421T,172.89000000,173.48000000,164.82000000,168.59000000,283450.43943000
20190422T,168.59000000,172.30000000,167.00000000,170.52000000,269868.39876000
20190423T,170.52000000,175.83000000,167.78000000,169.16000000,363523.34531000
