20170817T,301.13000000,312.18000000,298.00000000,302.00000000,7030.71034000
20190424T,169.15000000,169.87000000,159.26000000,164.78000000,426497.04153000
20190425T,164.78000000,165.49000000,150.35000000,154.72000000,422657.03239000
20190426T,154.70000000,162.56000000,151.40000000,157.95000000,500355.86283000
20190427T,157.93000000,166.24000000,156.35000000,159.31000000,215918.63842000
20190428T,159.32000000,160.24000000,156.92000000,157.85000000,152976.30181000
20190429T,157.86000000,159.05000000,152.00000000,155.11000000,243591.94898000
20190430T,155.14000000,162.89000000,155.11000000,161.83000000,305056.24653000
20190501T,161.85000000,163.88000000,158.36000000,160.19000000,192517.62763000
20190502T,160.20000000,163.48000000,158.50000000,161.81000000,289519.02025000
20190503T,161.82000000,170.86000000,160.99000000,168.06000000,416357.52123000
20190504T,168.10000000,171.30000000,159.76000000,163.70000000,312928.58349000
20190505T,163.71000000,165.36000000,159.18000000,163.05000000,176029.10445000
20190506T,163.05000000,178.05000000,157.55000000,173.00000000,506528.14278000
20190507T,172.98000000,182.76000000,167.89000000,169.18000000,732496.87861000
20190508T,169.07000000,173.17000000,164.80000000,170.85000000,296410.76103000
20190509T,170.88000000,173.88000000,166.57000000,170.90000000,284663.99456000
20190510T,170.96000000,176.70000000,168.46000000,172.91000000,425543.74021000
20190511T,172.92000000,205.23000000,172.92000000,190.20000000,885292.38389000
20190512T,190.20000000,204.32000000,181.00000000,188.11000000,823372.28148000
20190513T,188.07000000,206.87000000,185.32000000,195.84000000,669265.46524000
20190514T,195.83000000,219.81000000,194.19000000,216.40000000,864211.00603000
20190515T,216.40000000,250.27000000,216.21000000,248.10000000,574697.29927000
20190516T,248.06000000,279.76000000,241.76000000,264.25000000,1733360.89360000
20190517T,264.35000000,268.74000000,223.43000000,244.30000000,1529892.56898000
20190518T,244.31000000,248.00000000,230.62000000,233.60000000,673218.09982000
20190519T,233.57000000,264.00000000,231.77000000,259.51000000,823859.06342000
20190520T,259.37000000,259.49000000,238.00000000,250.37000000,666889.82241000
20190521T,250.48000000,262.00000000,246.06000000,253.43000000,580249.69753000
20190522T,253.35000000,260.18000000,239.63000000,243.64000000,592848.95605000
20190523T,243.68000000,247.34000000,231.10000000,244.56000000,600193.89368000
20190524T,244.63000000,254.35000000,241.54000000,248.87000000,447066.92596000
20190525T,248.84000000,257.33000000,247.22000000,250.22000000,332544.38731000
20190526T,250.17000000,269.40000000,245.11000000,264.45000000,450090.22324000
20190527T,264.35000000,279.59000000,260.00000000,270.53000000,635463.50204000
20190528T,270.70000000,275.95000000,264.45000000,271.03000000,409443.69364000
20190529T,271.08000000,274.04000000,260.05000000,268.83000000,383412.45769000
20190530T,268.92000000,288.62000000,240.14000000,254.56000000,1066279.49387000
20190531T,254.59000000,268.72000000,245.21000000,267.90000000,602153.87244000
20190601T,267.90000000,275.50000000,260.68000000,264.33000000,455676.98613000
20190602T,264.33000000,273.20000000,263.20000000,268.88000000,301536.15062000
20190603T,268.87000000,270.00000000,248.00000000,249.91000000,397360.65275000
20190604T,250.02000000,251.67000000,234.39000000,241.39000000,633822.71246000
20190605T,241.46000000,250.41000000,237.37000000,245.63000000,335953.37927000
20190606T,245.62000000,250.66000000,235.01000000,248.76000000,297579.14734000
20190607T,248.77000000,253.28000000,243.46000000,248.77000000,353378.65680000
20190608T,248.78000000,250.53000000,240.37000000,243.25000000,188448.27748000
20190609T,243.33000000,244.53000000,226.56000000,230.98000000,316931.85638000
20190610T,231.02000000,247.45000000,227.03000000,246.51000000,314662.52637000
20190611T,246.61000000,247.80000000,236.49000000,244.29000000,237508.42798000
20190612T,244.36000000,261.87000000,242.20000000,261.15000000,336499.30160000
20190613T,261.13000000,262.98000000,253.69000000,254.67000000,291757.21635000
20190614T,254.67000000,264.26000000,251.75000000,262.47000000,327383.28236000
20190615T,262.48000000,272.27000000,260.61000000,267.82000000,286594.98029000
20190616T,267.78000000,277.06000000,263.31000000,267.73000000,458176.54236000
20190617T,267.73000000,276.00000000,266.81000000,273.16000000,339277.66707000
20190618T,273.14000000,273.58000000,261.45000000,264.66000000,319941.55156000
20190619T,264.68000000,270.00000000,263.59000000,268.14000000,208375.68381000
20190620T,268.16000000,273.63000000,265.71000000,271.22000000,200717.77370000
20190621T,271.27000000,295.94000000,271.22000000,294.35000000,519818.06907000
20190622T,294.25000000,314.39000000,289.69000000,310.79000000,726254.67061000
20190623T,310.70000000,321.70000000,305.58000000,308.52000000,418812.02747000
20190624T,308.42000000,314.41000000,298.00000000,311.64000000,352791.26964000
20190625T,311.65000000,318.99000000,307.00000000,318.26000000,345559.65047000
20190626T,318.29000000,366.80000000,315.57000000,339.39000000,1008551.28721000
20190627T,339.53000000,347.00000000,280.01000000,298.35000000,1016826.44900000
20190628T,298.35000000,313.58000000,295.22000000,311.05000000,529174.47722000
20190629T,310.95000000,324.74000000,295.18000000,317.62000000,425555.16264000
20190630T,317.64000000,323.50000000,290.12000000,292.70000000,489028.56835000
20190701T,292.89000000,303.49000000,280.13000000,295.07000000,489769.27421000
20190702T,295.03000000,297.57000000,272.65000000,291.48000000,493772.96579000
20190703T,291.47000000,302.89000000,285.00000000,301.14000000,370521.96637000
20190704T,301.11000000,302.74000000,280.53000000,282.73000000,270791.36878000
20190705T,282.86000000,294.89000000,280.78000000,287.47000000,261139.28341000
20190706T,287.32000000,296.71000000,285.28000000,288.29000000,196064.64705000
20190707T,288.29000000,309.69000000,284.25000000,304.72000000,246111.36595000
20190708T,304.72000000,313.74000000,300.78000000,311.97000000,289607.34177000
20190709T,311.96000000,318.19000000,302.69000000,307.46000000,309447.34927000
20190710T,307.46000000,314.18000000,281.04000000,289.23000000,457080.94063000
20190711T,289.23000000,289.23000000,262.12000000,268.63000000,501592.75211000
20190712T,268.67000000,278.99000000,266.21000000,274.62000000,266734.54213000
20190713T,274.53000000,275.04000000,262.20000000,268.79000000,205959.26849000
20190714T,268.80000000,269.74000000,222.81000000,225.85000000,540052.58421000
20190715T,225.83000000,235.58000000,203.08000000,228.20000000,715991.20688000
20190716T,228.20000000,234.50000000,192.25000000,198.88000000,715604.83198000
20190717T,198.94000000,219.86000000,191.84000000,210.81000000,694854.10132000
20190718T,210.80000000,229.65000000,205.71000000,225.73000000,609081.49094000
20190719T,225.75000000,226.23000000,212.52000000,220.73000000,371622.21865000
20190720T,220.84000000,235.09000000,219.78000000,228.20000000,325393.97225000
20190721T,228.25000000,229.66000000,216.99000000,225.38000000,270046.15190000
20190722T,225.49000000,228.34000000,212.25000000,217.51000000,271310.40446000
20190723T,217.59000000,219.55000000,208.36000000,212.48000000,317876.48242000
20190724T,212.55000000,218.28000000,202.00000000,216.31000000,331162.64840000
20190725T,216.31000000,225.12000000,215.23000000,219.14000000,280370.29627000
20190726T,219.14000000,220.00000000,212.71000000,218.81000000,197781.98653000
20190727T,218.81000000,223.30000000,203.00000000,207.30000000,301209.41113000
20190728T,207.30000000,213.52000000,198.24000000,211.62000000,218801.16693000
20190729T,211.58000000,215.83000000,206.59000000,210.89000000,226941.28000000
20190730T,210.84000000,214.36000000,204.40000000,209.58000000,222683.79393000
20190731T,209.57000000,218.79000000,209.20000000,218.42000000,207213.55658000
20190801T,218.42000000,219.39000000,210.54000000,216.84000000,186806.18844000
20190802T,216.80000000,222.18000000,214.31000000,217.61000000,206867.03039000
20190803T,217.69000000,224.51000000,216.62000000,222.14000000,181591.95296000
20190804T,222.14000000,223.34000000,216.90000000,221.79000000,135622.02580000
20190805T,221.79000000,236.25000000,221.79000000,233.54000000,307956.27211000
20190806T,233.53000000,239.15000000,223.03000000,226.28000000,341279.08159000
20190807T,226.31000000,231.25000000,220.95000000,226.10000000,279104.70370000
20190808T,226.11000000,228.50000000,215.51000000,221.39000000,236886.35423000
20190809T,221.38000000,221.79000000,207.30000000,210.53000000,232062.12757000
20190810T,210.52000000,215.00000000,202.60000000,206.48000000,252614.02389000
20190811T,206.48000000,216.94000000,206.14000000,216.42000000,188474.09048000
20190812T,216.41000000,216.81000000,209.75000000,211.41000000,122760.94619000
20190813T,211.58000000,214.30000000,204.00000000,209.30000000,166922.48201000
20190814T,209.31000000,209.90000000,183.49000000,187.10000000,325228.98931000
20190815T,187.08000000,189.95000000,181.23000000,188.03000000,237953.09426000
20190816T,187.98000000,188.39000000,178.04000000,184.88000000,282177.01584000
20190817T,184.83000000,187.00000000,181.83000000,185.59000000,138799.61508000
20190818T,185.67000000,197.91000000,183.35000000,194.33000000,175363.50620000
20190819T,194.32000000,203.59000000,192.70000000,202.28000000,239541.59780000
20190820T,202.24000000,202.75000000,194.45000000,196.60000000,189297.75494000
20190821T,196.55000000,197.20000000,179.53000000,187.45000000,284973.64194000
20190822T,187.45000000,195.14000000,182.80000000,190.35000000,245575.98772000
20190823T,190.36000000,196.19000000,188.16000000,194.02000000,192548.51552000
20190824T,194.02000000,194.09000000,185.63000000,190.60000000,167806.34294000
20190825T,190.60000000,192.40000000,182.80000000,186.54000000,169862.91522000
20190826T,186.54000000,193.70000000,186.00000000,188.67000000,254397.79472000
20190827T,188.61000000,189.49000000,184.75000000,187.24000000,157898.56300000
20190828T,187.30000000,188.25000000,166.48000000,173.03000000,334480.61761000
20190829T,173.03000000,173.50000000,163.61000000,169.01000000,295241.21600000
20190830T,169.03000000,170.77000000,165.55000000,168.50000000,238616.68868000
20190831T,168.48000000,174.98000000,165.63000000,171.57000000,194999.19583000
20190901T,171.52000000,173.42000000,167.61000000,170.74000000,191140.52368000
20190902T,170.73000000,181.00000000,170.02000000,178.05000000,294627.31247000
20190903T,178.00000000,183.00000000,174.09000000,178.75000000,327857.85447000
20190904T,178.79000000,180.14000000,173.00000000,174.72000000,286226.25171000
20190905T,174.70000000,176.19000000,168.10000000,173.75000000,232753.83596000
20190906T,173.74000000,177.87000000,165.00000000,169.08000000,315822.37984000
20190907T,169.11000000,180.80000000,168.30000000,177.62000000,253831.23169000
20190908T,177.58000000,184.18000000,176.13000000,181.19000000,290083.47501000
20190909T,181.18000000,185.38000000,176.01000000,180.54000000,273729.94868000
20190910T,180.52000000,184.36000000,177.00000000,179.81000000,238387.50999000
20190911T,179.87000000,182.80000000,173.00000000,178.28000000,278555.46708000
20190912T,178.30000000,182.38000000,176.62000000,180.72000000,203543.13663000
20190913T,180.71000000,181.38000000,177.54000000,180.95000000,264422.54059000
20190914T,180.96000000,188.79000000,179.75000000,188.13000000,279371.83423000
20190915T,188.14000000,190.45000000,185.76000000,189.03000000,288928.60827000
20190916T,189.05000000,199.44000000,188.30000000,197.22000000,551006.81686000
20190917T,197.23000000,215.13000000,195.74000000,207.84000000,715863.22620000
20190918T,207.85000000,217.27000000,207.66000000,210.21000000,539028.51013000
20190919T,210.27000000,223.94000000,202.30000000,220.24000000,844358.82155000
20190920T,220.26000000,221.54000000,212.05000000,218.03000000,437804.12669000
20190921T,218.01000000,221.50000000,213.20000000,215.05000000,417891.52420000
20190922T,215.04000000,215.61000000,206.10000000,211.20000000,445388.94787000
20190923T,211.20000000,211.68000000,198.65000000,201.29000000,392437.07084000
20190924T,201.25000000,202.98000000,150.03000000,165.81000000,1478218.82714000
20190925T,165.72000000,174.85000000,161.88000000,169.96000000,879001.46213000
20190926T,169.96000000,171.01000000,152.11000000,165.92000000,779942.17148000
20190927T,165.92000000,176.72000000,161.03000000,173.79000000,634932.96707000
20190928T,173.83000000,175.49000000,168.00000000,173.49000000,521775.46593000
20190929T,173.50000000,174.50000000,164.12000000,169.24000000,410855.12176000
20190930T,169.26000000,181.24000000,165.01000000,180.85000000,580295.39970000
20191001T,180.89000000,185.53000000,173.19000000,175.66000000,609819.60828000
20191002T,175.65000000,181.29000000,173.65000000,180.24000000,348268.11620000
20191003T,180.24000000,180.72000000,169.55000000,174.69000000,354756.78478000
20191004T,174.71000000,178.98000000,170.74000000,175.55000000,333897.63876000
20191005T,175.55000000,176.71000000,172.02000000,176.25000000,278488.61771000
20191006T,176.23000000,177.04000000,167.68000000,170.10000000,314932.39629000
20191007T,170.08000000,182.32000000,168.68000000,179.85000000,496523.48038000
20191008T,179.88000000,184.87000000,177.00000000,180.60000000,400832.37828000
20191009T,180.61000000,195.53000000,178.96000000,192.62000000,562506.82189000
20191010T,192.61000000,194.20000000,186.88000000,191.14000000,436588.58452000
20191011T,191.18000000,196.65000000,179.41000000,180.72000000,621693.63125000
20191012T,180.65000000,184.64000000,177.59000000,179.68000000,290415.22038000
20191013T,179.65000000,184.95000000,178.52000000,180.99000000,247589.23231000
20191014T,180.98000000,187.54000000,180.43000000,186.72000000,279732.84612000
20191015T,186.70000000,188.37000000,175.96000000,180.49000000,405466.38109000
20191016T,180.52000000,181.44000000,171.81000000,174.47000000,347764.93459000
20191017T,174.52000000,178.96000000,172.61000000,177.16000000,298795.81980000
20191018T,177.17000000,177.44000000,168.66000000,172.74000000,319602.48508000
20191019T,172.78000000,174.98000000,169.44000000,171.79000000,296918.73026000
20191020T,171.84000000,176.88000000,169.21000000,175.22000000,299141.07152000
20191021T,175.18000000,177.90000000,171.59000000,173.98000000,270608.51385000
20191022T,174.00000000,175.04000000,170.30000000,171.20000000,255429.41624000
20191023T,171.19000000,171.49000000,153.45000000,162.35000000,746955.09806000
20191024T,162.35000000,163.72000000,158.72000000,160.38000000,387310.83766000
20191025T,160.39000000,187.78000000,160.25000000,181.50000000,904832.86059000
20191026T,181.53000000,197.74000000,173.80000000,179.49000000,1211737.43684000
20191027T,179.42000000,188.70000000,176.22000000,183.75000000,724423.40525000
20191028T,183.84000000,189.48000000,180.35000000,181.72000000,582179.44545000
20191029T,181.67000000,192.74000000,181.26000000,190.46000000,529964.50540000
20191030T,190.45000000,191.71000000,179.28000000,183.13000000,537770.43056000
20191031T,183.14000000,185.27000000,177.66000000,182.18000000,410969.86104000
20191101T,182.19000000,184.50000000,177.02000000,182.85000000,331519.76963000
20191102T,182.86000000,186.00000000,181.53000000,182.91000000,179864.39739000
20191103T,182.90000000,184.70000000,178.95000000,181.54000000,232621.52147000
20191104T,181.53000000,188.64000000,180.36000000,185.71000000,321175.29134000
20191105T,185.71000000,192.51000000,182.22000000,188.68000000,389668.64720000
20191106T,188.65000000,195.09000000,187.72000000,191.16000000,343219.92240000
20191107T,191.16000000,192.27000000,184.59000000,186.68000000,309882.08206000
20191108T,186.67000000,188.26000000,181.41000000,183.74000000,365029.75027000
20191109T,183.71000000,185.79000000,182.63000000,184.89000000,192073.38044000
20191110T,184.86000000,191.58000000,183.30000000,188.96000000,274940.53448000
20191111T,188.96000000,190.19000000,184.06000000,184.98000000,255579.93429000
20191112T,184.98000000,187.65000000,182.41000000,187.09000000,256782.63119000
20191113T,187.09000000,189.66000000,185.30000000,188.11000000,197273.84001000
20191114T,188.07000000,188.72000000,183.34000000,184.92000000,245505.29971000
20191115T,184.93000000,186.70000000,177.67000000,180.00000000,407466.78964000
20191116T,179.99000000,183.46000000,179.30000000,182.37000000,172801.52576000
20191117T,182.37000000,186.09000000,180.00000000,183.82000000,198892.43720000
20191118T,183.82000000,184.06000000,175.01000000,178.20000000,293551.23632000
20191119T,178.20000000,178.52000000,172.65000000,175.94000000,275886.64110000
20191120T,175.93000000,177.41000000,173.50000000,174.72000000,216315.93309000
20191121T,174.75000000,175.85000000,157.26000000,161.01000000,473895.92992000
20191122T,161.02000000,162.79000000,138.00000000,149.56000000,977977.23794000
20191123T,149.55000000,154.33000000,146.11000000,151.84000000,369721.09960000
20191124T,151.84000000,152.86000000,138.62000000,139.96000000,352319.21558000
20191125T,139.99000000,151.50000000,131.45000000,145.69000000,749675.41303000
20191126T,145.81000000,149.97000000,143.37000000,147.47000000,354023.04298000
20191127T,147.47000000,155.54000000,140.84000000,152.62000000,564796.42840000
20191128T,152.61000000,154.63000000,149.09000000,150.72000000,317714.56326000
20191129T,150.69000000,157.60000000,150.23000000,154.57000000,328712.25558000
20191130T,154.54000000,155.25000000,149.70000000,151.37000000,226863.41299000
20191201T,151.43000000,152.49000000,145.79000000,150.73000000,344178.14088000
20191202T,150.72000000,151.42000000,146.71000000,148.65000000,233839.09730000
20191203T,148.66000000,149.93000000,145.77000000,147.17000000,196329.22503000
20191204T,147.19000000,151.98000000,143.15000000,145.38000000,434430.62379000
20191205T,145.45000000,149.02000000,143.64000000,148.10000000,299073.53972000
20191206T,148.11000000,149.77000000,145.74000000,148.45000000,220674.68581000
20191207T,148.46000000,149.49000000,146.85000000,147.14000000,140471.68588000
20191208T,147.16000000,151.62000000,146.11000000,150.44000000,205301.60260000
20191209T,150.44000000,151.19000000,146.56000000,147.38000000,243775.99249000
20191210T,147.40000000,148.57000000,143.81000000,145.56000000,203215.84937000
20191211T,145.53000000,146.34000000,142.12000000,143.39000000,157843.10484000
20191212T,143.41000000,145.85000000,139.24000000,144.87000000,261615.30437000
20191213T,144.87000000,146.00000000,142.80000000,144.80000000,160695.18556000
20191214T,144.80000000,145.07000000,141.18000000,141.79000000,126232.59201000
20191215T,141.79000000,144.12000000,139.92000000,142.46000000,151189.65877000
20191216T,142.46000000,142.72000000,127.93000000,132.73000000,471018.85942000
20191217T,132.72000000,132.98000000,119.11000000,121.88000000,563257.36001000
20191218T,121.88000000,134.87000000,116.26000000,132.78000000,884960.91334000
20191219T,132.80000000,134.00000000,125.69000000,128.10000000,420674.81720000
20191220T,128.10000000,129.39000000,125.84000000,128.19000000,213897.46730000
20191221T,128.19000000,128.40000000,126.50000000,126.99000000,135196.11641000
20191222T,127.00000000,133.07000000,126.82000000,132.09000000,253140.72413000
20191223T,132.12000000,135.10000000,126.00000000,127.80000000,421600.75655000
20191224T,127.80000000,129.69000000,126.61000000,127.75000000,200637.10098000
20191225T,127.70000000,127.84000000,123.07000000,125.09000000,225004.49090000
20191226T,125.09000000,132.26000000,124.32000000,125.58000000,274986.52097000
20191227T,125.58000000,127.10000000,121.91000000,126.29000000,240012.37451000
20191228T,126.28000000,129.68000000,125.84000000,128.11000000,196893.52277000
20191229T,128.11000000,138.07000000,127.52000000,134.36000000,316347.26666000
20191230T,134.36000000,136.24000000,130.30000000,131.59000000,320347.21956000
20191231T,131.61000000,133.68000000,128.17000000,129.16000000,264933.98418000
20200101T,129.16000000,133.05000000,128.68000000,130.77000000,144770.52197000
20200102T,130.72000000,130.78000000,126.38000000,127.19000000,213757.05806000
20200103T,127.19000000,135.14000000,125.88000000,134.35000000,413055.18895000
20200104T,134.37000000,135.85000000,132.50000000,134.20000000,184276.17102000
20200105T,134.20000000,138.19000000,134.19000000,135.37000000,254120.45343000
20200106T,135.37000000,144.41000000,134.86000000,144.15000000,408020.27375000
20200107T,144.14000000,145.31000000,138.76000000,142.80000000,447762.17281000
20200108T,142.80000000,147.77000000,137.03000000,140.72000000,570465.57764000
20200109T,140.76000000,141.50000000,135.30000000,137.74000000,366076.06569000
20200110T,137.73000000,145.17000000,135.32000000,144.84000000,409403.59507000
20200111T,144.83000000,148.05000000,142.09000000,142.38000000,368350.57939000
20200112T,142.40000000,146.60000000,141.76000000,146.54000000,229541.86137000
20200113T,146.56000000,147.00000000,142.27000000,143.58000000,207996.61865000
20200114T,143.58000000,171.70000000,143.51000000,165.64000000,1108476.31186000
20200115T,165.60000000,171.98000000,159.20000000,166.40000000,721687.80381000
20200116T,166.40000000,167.40000000,157.80000000,164.21000000,456170.86719000
20200117T,164.24000000,174.81000000,162.14000000,169.85000000,767180.67853000
20200118T,169.92000000,179.50000000,164.92000000,174.14000000,688783.17982000
20200119T,174.10000000,178.05000000,161.66000000,166.79000000,624681.28604000
20200120T,166.79000000,169.33000000,161.24000000,166.87000000,358092.88410000
20200121T,166.86000000,170.32000000,164.80000000,169.49000000,308007.63530000
20200122T,169.48000000,171.47000000,166.03000000,168.07000000,272240.90286000
20200123T,168.07000000,168.20000000,159.21000000,162.81000000,373414.34985000
20200124T,162.85000000,164.45000000,155.55000000,162.54000000,430013.19902000
20200125T,162.51000000,162.79000000,157.61000000,160.35000000,219921.65197000
20200126T,160.36000000,168.08000000,159.41000000,167.86000000,251582.55758000
20200127T,167.91000000,172.56000000,165.22000000,170.08000000,365894.81917000
20200128T,170.04000000,176.20000000,170.03000000,175.64000000,473433.89609000
20200129T,175.58000000,178.45000000,173.33000000,173.72000000,317382.90161000
20200130T,173.68000000,187.00000000,170.93000000,184.69000000,477721.66090000
20200131T,184.71000000,185.82000000,175.22000000,179.99000000,385596.53365000
20200201T,179.94000000,184.28000000,179.23000000,183.60000000,259370.12902000
20200202T,183.63000000,193.43000000,179.10000000,188.44000000,552621.13619000
20200203T,188.48000000,195.19000000,186.62000000,189.69000000,417175.95781000
20200204T,189.74000000,191.60000000,184.69000000,188.91000000,366389.69686000
20200205T,188.91000000,207.61000000,188.19000000,203.78000000,550942.11417000
20200206T,203.78000000,216.33000000,201.02000000,213.19000000,608240.22330000
20200207T,213.16000000,225.00000000,213.14000000,223.33000000,629361.15466000
20200208T,223.36000000,227.75000000,213.22000000,223.05000000,548551.87465000
20200209T,223.01000000,230.65000000,222.86000000,228.49000000,350336.24399000
20200210T,228.53000000,229.40000000,216.37000000,222.89000000,510415.49949000
20200211T,222.89000000,239.15000000,218.17000000,236.69000000,595576.90276000
20200212T,236.69000000,275.34000000,236.69000000,265.74000000,1038073.74782000
20200213T,265.74000000,277.69000000,256.08000000,268.32000000,1089679.15370000
20200214T,268.34000000,287.15000000,260.28000000,285.15000000,734944.32266000
20200215T,285.11000000,288.41000000,261.86000000,264.88000000,860813.14274000
20200216T,264.91000000,274.00000000,237.41000000,258.85000000,1110118.46395000
20200217T,258.89000000,268.77000000,242.00000000,267.85000000,1110371.39094000
20200218T,267.90000000,285.88000000,258.00000000,282.61000000,1115523.43992000
20200219T,282.64000000,285.00000000,251.56000000,258.45000000,705973.72988000
20200220T,258.44000000,264.33000000,245.34000000,256.96000000,972969.71691000
20200221T,256.97000000,268.24000000,253.61000000,265.27000000,525827.87340000
20200222T,265.32000000,266.81000000,256.00000000,261.57000000,313062.52133000
20200223T,261.55000000,275.68000000,261.02000000,274.48000000,444740.82883000
